WP_010995691.1	WP_011244034.1	66.797	256	1.91e-123	348
WP_010995693.1	WP_011242444.1	85.106	470	0.0	857
WP_010995694.1	WP_231621291.1	46.154	130	2.73e-33	110
WP_010995695.1	WP_011242443.1	64.220	109	3.30e-53	159
WP_010995698.1	WP_011243874.1	29.524	210	4.30e-20	81.3
WP_010995700.1	WP_011378215.1	28.667	300	3.69e-29	114
WP_010995702.1	WP_011378029.1	42.857	112	1.89e-23	98.6
WP_010995702.1	WP_011378029.1	42.105	114	1.24e-22	96.3
WP_010995702.1	WP_011378029.1	46.154	78	1.69e-18	83.6
WP_010995704.1	WP_011243365.1	44.444	243	2.46e-65	199
WP_010995707.1	WP_231621321.1	26.016	246	3.83e-10	56.2
WP_010995710.1	WP_011244089.1	38.806	67	1.43e-10	53.1
WP_010995712.1	WP_011242642.1	53.082	292	4.46e-93	274
WP_010995716.1	WP_011377623.1	62.745	204	2.02e-86	252
WP_010995717.1	WP_011377624.1	40.264	303	6.76e-64	201
WP_010995718.1	WP_011242493.1	67.241	754	0.0	1045
WP_010995719.1	WP_155813855.1	40.351	57	4.24e-10	49.7
WP_010995720.1	WP_011377790.1	25.180	278	5.92e-16	77.4
WP_010995721.1	WP_011377973.1	58.780	541	0.0	635
WP_010995722.1	WP_011377440.1	57.349	415	3.79e-180	506
WP_010995725.1	WP_011243384.1	61.947	339	7.02e-153	431
WP_010995728.1	WP_011243300.1	50.794	63	3.16e-14	58.2
WP_010995748.1	WP_011243628.1	44.954	109	3.10e-18	74.7
WP_010995756.1	WP_231621341.1	31.416	452	1.78e-52	186
WP_010995757.1	WP_011243275.1	67.458	295	4.77e-135	381
WP_010995759.1	WP_011377971.1	48.649	37	2.78e-07	43.5
WP_010995760.1	WP_011244814.1	73.488	430	0.0	649
WP_010995761.1	WP_011244815.1	66.667	87	1.19e-37	118
WP_010995762.1	WP_011378063.1	63.320	259	1.70e-118	336
WP_010995767.1	WP_011243977.1	25.373	268	1.21e-07	48.9
WP_010995768.1	WP_011243859.1	62.950	278	3.40e-130	367
WP_010995770.1	WP_011242509.1	77.273	396	0.0	670
WP_010995771.1	WP_011243304.1	50.431	232	3.66e-76	228
WP_010995774.1	WP_231621391.1	48.267	375	3.05e-125	363
WP_010995775.1	WP_011378117.1	44.860	428	5.73e-90	276
WP_010995780.1	WP_011244782.1	60.526	76	1.38e-30	99.8
WP_010995781.1	WP_011243568.1	52.941	255	3.70e-80	238
WP_010995782.1	WP_011244499.1	22.271	229	1.03e-11	59.3
WP_010995783.1	WP_011378236.1	42.574	707	0.0	553
WP_010995786.1	WP_011243386.1	47.150	193	2.47e-54	188
WP_010995786.1	WP_011243386.1	45.078	193	1.16e-50	178
WP_010995786.1	WP_011243386.1	25.123	203	2.55e-08	52.8
WP_010995786.1	WP_011243386.1	33.898	59	4.26e-06	45.8
WP_010995787.1	WP_011378461.1	41.989	181	1.83e-48	153
WP_010995788.1	WP_011243747.1	56.090	312	1.33e-117	338
WP_010995789.1	WP_011243748.1	51.908	262	8.90e-65	200
WP_010995790.1	WP_011243749.1	39.192	421	1.43e-70	232
WP_010995790.1	WP_011243749.1	48.864	88	1.85e-20	90.9
WP_010995792.1	WP_011377827.1	73.852	283	3.63e-164	453
WP_010995794.1	WP_011243235.1	32.472	271	1.35e-22	100
WP_010995796.1	WP_011378089.1	68.767	746	0.0	1011
WP_010995797.1	WP_011242339.1	55.556	135	3.74e-52	161
WP_010995798.1	WP_011378165.1	37.500	128	7.75e-30	102
WP_010995802.1	WP_011242490.1	24.937	397	2.26e-19	87.0
WP_010995804.1	WP_011242490.1	25.605	496	1.56e-36	139
WP_010995807.1	WP_011377957.1	37.405	131	9.07e-31	105
WP_010995815.1	WP_011243296.1	26.998	463	9.81e-37	140
WP_010995816.1	WP_011242517.1	24.815	540	1.08e-22	100
WP_010995817.1	WP_011243296.1	25.858	437	5.10e-33	130
WP_010995818.1	WP_011243296.1	26.279	430	1.46e-35	137
WP_010995824.1	WP_011377621.1	28.883	367	4.60e-19	85.9
WP_010995825.1	WP_011244535.1	25.290	1036	3.82e-52	195
WP_010995832.1	WP_011378051.1	63.928	499	0.0	586
WP_010995833.1	WP_011244781.1	57.647	85	9.71e-33	105
WP_010995834.1	WP_011377790.1	32.197	264	1.54e-28	115
WP_010995835.1	WP_071818121.1	36.463	458	2.78e-77	246
WP_010995837.1	WP_011242870.1	25.322	233	4.01e-08	51.2
WP_010995839.1	WP_081429504.1	43.478	69	8.60e-18	70.1
WP_010995842.1	WP_011242865.1	45.147	443	6.30e-115	341
WP_010995843.1	WP_011377816.1	36.145	747	9.65e-119	368
WP_010995844.1	WP_011378245.1	65.094	212	9.96e-95	273
WP_010995846.1	WP_011244434.1	35.849	159	9.72e-23	90.9
WP_010995846.1	WP_011244434.1	40.351	114	7.40e-22	88.6
WP_010995846.1	WP_011244434.1	35.780	109	5.67e-17	75.1
WP_010995846.1	WP_011244434.1	38.095	84	9.66e-10	54.3
WP_010995849.1	WP_011378322.1	32.432	111	6.97e-15	71.6
WP_010995850.1	WP_011243171.1	74.096	332	0.0	506
WP_010995855.1	WP_011243062.1	61.486	296	3.54e-129	366
WP_010995856.1	WP_011243900.1	35.099	151	2.14e-26	100
WP_010995857.1	WP_011243194.1	50.743	471	7.06e-142	429
WP_010995858.1	WP_011377438.1	61.398	1316	0.0	1590
WP_010995860.1	WP_011242869.1	74.830	147	5.88e-81	232
WP_010995861.1	WP_011244555.1	65.931	408	0.0	508
WP_010995862.1	WP_011378502.1	58.170	306	2.27e-110	319
WP_010995863.1	WP_011377615.1	80.069	291	0.0	498
WP_010995864.1	WP_011242517.1	24.811	528	1.12e-23	103
WP_010995866.1	WP_011243163.1	30.723	166	2.87e-10	55.5
WP_010995867.1	WP_011378269.1	51.961	204	8.03e-58	178
WP_010995868.1	WP_011244130.1	46.262	214	3.54e-43	146
WP_010995870.1	WP_011377571.1	72.208	385	0.0	567
WP_010995872.1	WP_011243941.1	31.048	248	4.41e-30	119
WP_010995873.1	WP_011244544.1	28.704	216	3.20e-16	71.6
WP_010995874.1	WP_011378126.1	56.723	238	1.16e-79	236
WP_010995876.1	WP_011242679.1	34.872	195	1.26e-21	87.0
WP_010995878.1	WP_011377515.1	27.509	269	2.24e-21	88.2
WP_010995882.1	WP_011377881.1	67.857	84	3.40e-42	135
WP_010995886.1	WP_011243548.1	63.609	676	0.0	880
WP_010995891.1	WP_011378491.1	31.111	315	7.66e-25	98.6
WP_010995899.1	WP_011377874.1	33.457	541	1.92e-76	254
WP_010995900.1	WP_011244424.1	70.000	110	5.53e-55	163
WP_010995904.1	WP_011244544.1	67.544	228	1.77e-114	323
WP_010995905.1	WP_011378307.1	25.688	218	1.51e-08	51.2
WP_010995906.1	WP_011243316.1	52.064	436	8.51e-160	455
WP_010995909.1	WP_011242393.1	59.203	853	0.0	1019
WP_010995910.1	WP_011378479.1	81.703	634	0.0	1045
WP_010995911.1	WP_011378491.1	71.028	321	2.76e-167	464
WP_010995912.1	WP_011243257.1	44.020	393	1.49e-102	305
WP_010995914.1	WP_011243575.1	47.321	112	7.67e-17	70.1
WP_010995914.1	WP_011243575.1	46.429	84	1.92e-13	61.2
WP_010995914.1	WP_011243575.1	39.252	107	1.23e-09	50.8
WP_010995914.1	WP_011243575.1	40.741	81	3.67e-09	49.7
WP_010995916.1	WP_231621310.1	36.393	305	6.65e-72	223
WP_010995919.1	WP_011242898.1	35.754	358	3.01e-66	209
WP_010995921.1	WP_011244529.1	72.566	452	0.0	675
WP_010995922.1	WP_011243552.1	47.423	194	1.84e-59	181
WP_010995924.1	WP_011243261.1	45.018	271	6.06e-74	224
WP_010995926.1	WP_011243941.1	57.860	458	0.0	524
WP_010995927.1	WP_011243942.1	57.016	563	0.0	520
WP_010995928.1	WP_011243943.1	50.251	199	4.41e-64	194
WP_010995929.1	WP_011378480.1	65.066	229	1.45e-105	302
WP_010995931.1	WP_011377947.1	25.389	193	1.85e-11	59.3
WP_010995932.1	WP_011377899.1	47.500	200	1.30e-57	184
WP_010995933.1	WP_011243935.1	43.636	55	5.93e-09	49.7
WP_010995934.1	WP_011378307.1	28.319	113	2.74e-10	56.6
WP_010995935.1	WP_011378307.1	31.356	118	7.62e-08	49.3
WP_010995936.1	WP_011243761.1	32.039	103	2.72e-09	54.3
WP_010995937.1	WP_011243935.1	26.020	196	1.15e-09	52.4
WP_010995942.1	WP_039755458.1	49.876	403	1.08e-114	338
WP_010995944.1	WP_011243386.1	42.500	200	2.49e-44	160
WP_010995948.1	WP_011243786.1	57.500	240	7.96e-92	267
WP_010995952.1	WP_011243700.1	26.380	326	1.95e-11	60.1
WP_010995954.1	WP_011378125.1	62.991	1070	0.0	1358
WP_010995956.1	WP_011378266.1	24.307	469	1.95e-30	120
WP_010995960.1	WP_011243874.1	54.589	207	1.33e-81	241
WP_010995963.1	WP_011243697.1	39.744	78	4.27e-20	74.3
WP_010995964.1	WP_011377531.1	37.226	137	3.48e-23	85.1
WP_010995966.1	WP_011378419.1	57.979	376	8.97e-145	412
WP_010995970.1	WP_011377856.1	54.566	449	6.19e-147	422
WP_010995971.1	WP_011243239.1	35.816	282	1.32e-45	152
WP_010995972.1	WP_011243194.1	29.930	431	5.62e-42	162
WP_010995977.1	WP_011244014.1	45.806	155	2.29e-45	142
WP_010995987.1	WP_011243386.1	53.456	217	7.24e-66	216
WP_010995989.1	WP_011378461.1	58.511	188	5.71e-77	226
WP_010995991.1	WP_039756004.1	47.118	399	6.49e-118	343
WP_010995992.1	WP_011242982.1	43.243	74	1.04e-13	56.6
WP_010995994.1	WP_011244522.1	47.845	232	1.64e-78	233
WP_010995995.1	WP_011378158.1	80.973	473	0.0	802
WP_010995999.1	WP_011377544.1	33.813	278	1.52e-43	154
WP_010996000.1	WP_011378266.1	74.172	453	0.0	732
WP_010996001.1	WP_011244422.1	65.273	311	2.16e-147	413
WP_010996002.1	WP_231621396.1	49.476	382	4.25e-129	375
WP_010996005.1	WP_011244765.1	67.727	220	5.31e-94	270
WP_010996007.1	WP_011244767.1	68.966	87	2.02e-32	105
WP_010996008.1	WP_011244768.1	60.976	82	2.06e-34	109
WP_010996009.1	WP_011378046.1	54.032	124	6.58e-45	139
WP_010996010.1	WP_011378047.1	66.527	478	0.0	628
WP_010996011.1	WP_011244770.1	69.091	110	1.30e-56	167
WP_010996014.1	WP_011378205.1	29.703	404	5.17e-47	175
WP_010996014.1	WP_011378205.1	33.028	109	6.01e-09	55.5
WP_010996014.1	WP_011378205.1	33.684	95	1.25e-07	51.2
WP_010996018.1	WP_011244323.1	21.454	564	2.52e-11	63.2
WP_010996026.1	WP_231621343.1	58.678	121	1.50e-43	154
WP_010996030.1	WP_011244574.1	72.897	107	4.16e-58	171
WP_010996033.1	WP_231621311.1	43.299	291	3.72e-69	233
WP_010996035.1	WP_011243410.1	85.345	116	2.79e-71	205
WP_010996036.1	WP_011243411.1	79.523	503	0.0	818
WP_010996037.1	WP_039755442.1	51.724	116	3.10e-36	116
WP_010996040.1	WP_011244226.1	28.033	239	7.55e-29	109
WP_010996043.1	WP_011378498.1	74.454	458	0.0	755
WP_010996044.1	WP_011244498.1	56.583	357	6.23e-159	446
WP_010996047.1	WP_011378205.1	33.109	595	1.38e-81	285
WP_010996047.1	WP_011378205.1	24.453	274	2.23e-14	74.3
WP_010996047.1	WP_011378205.1	26.316	114	1.71e-07	51.6
WP_010996047.1	WP_011378205.1	35.821	67	5.73e-06	46.6
WP_010996048.1	WP_011242343.1	29.915	234	1.61e-21	86.3
WP_010996054.1	WP_011244796.1	80.718	529	0.0	857
WP_010996055.1	WP_011244795.1	49.020	306	2.23e-95	280
WP_010996057.1	WP_011244574.1	37.634	93	3.92e-25	87.8
WP_010996058.1	WP_011243157.1	75.820	244	3.97e-121	342
WP_010996059.1	WP_011243544.1	40.000	290	6.00e-50	167
WP_010996060.1	WP_011243156.1	70.787	534	0.0	756
WP_010996061.1	WP_011244546.1	70.886	237	5.31e-125	350
WP_010996067.1	WP_011244680.1	34.272	213	1.04e-23	98.2
WP_010996067.1	WP_011244680.1	33.803	213	2.29e-23	97.1
WP_010996067.1	WP_011244680.1	32.864	213	3.05e-23	96.7
WP_010996067.1	WP_011244680.1	33.333	213	5.10e-23	95.9
WP_010996067.1	WP_011244680.1	33.333	213	5.50e-23	95.9
WP_010996067.1	WP_011244680.1	32.710	214	2.44e-22	94.0
WP_010996067.1	WP_011244680.1	31.797	217	1.73e-21	91.7
WP_010996067.1	WP_011244680.1	34.595	185	4.05e-21	90.5
WP_010996067.1	WP_011244680.1	31.925	213	3.07e-20	87.8
WP_010996067.1	WP_011244680.1	31.414	191	1.93e-18	82.8
WP_010996067.1	WP_011244680.1	34.756	164	5.30e-16	75.5
WP_010996067.1	WP_011244680.1	32.927	164	7.79e-15	72.0
WP_010996067.1	WP_011244680.1	31.210	157	1.67e-11	62.4
WP_010996068.1	WP_011243177.1	37.200	250	5.64e-41	156
WP_010996073.1	WP_011242991.1	51.269	394	5.26e-138	398
WP_010996076.1	WP_011244030.1	49.085	328	2.48e-115	334
WP_010996077.1	WP_011377635.1	56.338	355	1.34e-136	389
WP_010996080.1	WP_011243999.1	23.973	292	2.20e-17	79.7
WP_010996081.1	WP_011243912.1	36.667	120	1.43e-20	78.6
WP_010996083.1	WP_011243235.1	31.449	283	6.37e-25	104
WP_010996084.1	WP_011243336.1	49.091	220	9.83e-72	215
WP_010996085.1	WP_011243409.1	55.096	314	1.31e-124	357
WP_010996087.1	WP_011377441.1	47.340	188	7.72e-52	161
WP_010996088.1	WP_011243308.1	65.479	365	6.36e-172	479
WP_010996089.1	WP_011244499.1	21.552	232	1.51e-06	44.3
WP_010996091.1	WP_011378236.1	39.525	716	8.72e-166	509
WP_010996092.1	WP_011244501.1	21.882	457	2.69e-28	113
WP_010996104.1	WP_011377554.1	47.010	485	3.39e-152	441
WP_010996107.1	WP_011244618.1	37.600	125	5.90e-20	77.0
WP_010996108.1	WP_011242368.1	47.619	273	4.36e-73	221
WP_010996110.1	WP_011243741.1	30.921	456	5.23e-39	142
WP_010996111.1	WP_011243036.1	39.815	216	2.76e-43	142
WP_010996112.1	WP_011243923.1	36.508	252	5.74e-43	142
WP_010996113.1	WP_011243921.1	23.355	304	9.25e-10	55.5
WP_010996114.1	WP_039755585.1	23.848	369	5.33e-16	73.9
WP_010996116.1	WP_039755651.1	78.883	412	0.0	671
WP_010996117.1	WP_011244630.1	78.049	82	2.04e-44	134
WP_010996119.1	WP_011244628.1	81.481	54	4.93e-26	86.3
WP_010996120.1	WP_011244627.1	65.484	310	5.91e-153	428
WP_010996123.1	WP_011377780.1	50.638	235	6.54e-68	207
WP_010996124.1	WP_011242457.1	48.175	137	7.06e-43	136
WP_010996126.1	WP_011244092.1	67.391	92	6.70e-41	126
WP_010996127.1	WP_011377512.1	75.366	820	0.0	1229
WP_010996129.1	WP_011243066.1	73.077	208	2.05e-114	322
WP_010996130.1	WP_196794056.1	40.370	270	6.15e-52	194
WP_010996130.1	WP_196794056.1	35.526	152	3.80e-26	112
WP_010996130.1	WP_196794056.1	22.300	287	3.23e-09	57.0
WP_010996132.1	WP_011378205.1	27.487	382	1.55e-27	115
WP_010996140.1	WP_011377726.1	63.295	613	0.0	743
WP_010996147.1	WP_011378472.1	83.448	290	0.0	523
WP_010996148.1	WP_126146592.1	31.098	164	1.95e-21	82.4
WP_010996149.1	WP_011243778.1	30.000	110	1.53e-10	56.6
WP_010996150.1	WP_011243315.1	40.641	780	7.52e-167	498
WP_010996152.1	WP_011244136.1	37.339	233	1.88e-39	135
WP_010996161.1	WP_011244320.1	27.488	211	7.66e-16	69.3
WP_010996162.1	WP_011244055.1	71.587	271	1.34e-150	418
WP_010996165.1	WP_011378089.1	32.163	541	9.83e-83	276
WP_010996168.1	WP_011242527.1	39.474	152	2.00e-30	106
WP_010996169.1	WP_011242760.1	50.136	369	1.11e-114	337
WP_010996171.1	WP_070105208.1	60.052	388	7.94e-164	460
WP_010996172.1	WP_011243384.1	41.277	235	3.09e-53	174
WP_010996174.1	WP_011243778.1	34.109	129	9.43e-08	47.8
WP_010996175.1	WP_011243272.1	65.441	136	1.27e-67	198
WP_010996181.1	WP_011378236.1	29.701	569	7.62e-65	233
WP_010996190.1	WP_011377956.1	22.051	195	3.57e-09	53.9
WP_010996194.1	WP_011243604.1	51.765	255	1.11e-97	283
WP_010996195.1	WP_011378204.1	30.693	101	5.12e-09	54.3
WP_010996198.1	WP_011242870.1	26.207	290	6.13e-14	68.6
WP_010996207.1	WP_011243521.1	29.508	244	5.88e-24	100
WP_010996208.1	WP_231621395.1	41.538	65	8.01e-17	63.9
WP_010996209.1	WP_011244477.1	68.817	279	1.79e-141	395
WP_010996210.1	WP_011244544.1	32.031	128	5.17e-18	74.3
WP_010996211.1	WP_161565872.1	32.112	464	1.90e-61	208
WP_010996215.1	WP_011243781.1	36.928	306	1.81e-50	166
WP_010996217.1	WP_011378509.1	59.122	296	7.37e-117	335
WP_010996218.1	WP_011243947.1	56.098	287	9.02e-110	316
WP_010996222.1	WP_011243354.1	54.762	84	8.76e-24	83.6
WP_010996223.1	WP_011377937.1	41.414	99	6.94e-09	46.2
WP_010996224.1	WP_011244686.1	62.037	216	1.92e-99	284
WP_010996225.1	WP_011377934.1	73.320	491	0.0	765
WP_010996226.1	WP_011243591.1	26.280	293	1.53e-14	69.3
WP_010996230.1	WP_011243808.1	76.338	355	0.0	558
WP_010996231.1	WP_011378233.1	75.243	412	0.0	576
WP_010996233.1	WP_011242696.1	45.227	440	2.36e-112	333
WP_010996234.1	WP_231621332.1	24.519	208	2.02e-09	56.2
WP_010996238.1	WP_011244153.1	57.252	131	1.49e-48	149
WP_010996239.1	WP_011243835.1	51.701	147	7.53e-50	154
WP_010996240.1	WP_011242428.1	56.646	316	5.06e-118	340
WP_010996241.1	WP_011242548.1	61.932	176	2.12e-73	215
WP_010996243.1	WP_011378292.1	56.592	311	2.79e-129	367
WP_010996244.1	WP_011243222.1	21.200	500	7.01e-10	57.8
WP_010996245.1	WP_011377680.1	80.488	82	9.75e-39	122
WP_010996246.1	WP_011377600.1	39.899	198	9.69e-40	141
WP_010996246.1	WP_011377600.1	26.190	252	1.68e-20	87.4
WP_010996248.1	WP_011243386.1	43.137	204	7.29e-53	182
WP_010996249.1	WP_011377803.1	59.220	282	5.97e-112	321
WP_010996250.1	WP_011377834.1	29.144	374	1.65e-32	121
WP_010996252.1	WP_011378322.1	24.739	287	1.86e-17	80.9
WP_010996255.1	WP_011244241.1	32.321	461	6.70e-70	227
WP_010996261.1	WP_011377441.1	47.826	184	4.20e-49	154
WP_010996262.1	WP_011242392.1	55.664	512	0.0	595
WP_010996264.1	WP_011244702.1	55.435	92	3.02e-36	116
WP_010996269.1	WP_011377945.1	64.253	221	6.50e-105	299
WP_010996271.1	WP_231621313.1	60.039	508	0.0	541
WP_010996272.1	WP_011378522.1	48.861	483	3.11e-146	425
WP_010996273.1	WP_011243043.1	31.164	292	1.62e-33	120
WP_010996276.1	WP_011378095.1	30.189	159	7.70e-09	50.8
WP_010996279.1	WP_011243239.1	78.157	293	7.23e-176	486
WP_010996281.1	WP_196794056.1	25.500	200	2.82e-12	65.5
WP_010996291.1	WP_011244772.1	62.500	104	7.92e-45	137
WP_010996292.1	WP_011244771.1	85.067	375	0.0	611
WP_010996296.1	WP_011244544.1	24.473	237	2.16e-13	63.2
WP_010996300.1	WP_011242366.1	35.751	193	9.16e-27	100
WP_010996301.1	WP_011243294.1	37.619	210	1.20e-22	90.1
WP_010996304.1	WP_011378319.1	60.137	582	0.0	734
WP_010996319.1	WP_011377767.1	47.725	989	0.0	831
WP_010996320.1	WP_011377766.1	58.663	329	3.86e-112	367
WP_010996321.1	WP_231621329.1	45.255	137	2.73e-41	132
WP_010996322.1	WP_011242996.1	67.826	115	2.72e-59	175
WP_010996323.1	WP_231621330.1	54.348	138	3.72e-44	153
WP_010996323.1	WP_231621330.1	34.783	138	3.06e-20	87.4
WP_010996326.1	WP_011378215.1	30.303	396	3.10e-34	128
WP_010996331.1	WP_011243301.1	68.103	116	3.54e-55	164
WP_010996333.1	WP_011378468.1	27.941	136	3.55e-07	50.1
WP_010996335.1	WP_011243043.1	34.021	291	2.24e-35	125
WP_010996341.1	WP_011243043.1	31.915	282	1.13e-30	112
WP_010996343.1	WP_011378468.1	30.769	91	2.62e-06	47.4
WP_010996349.1	WP_011377600.1	35.874	223	1.85e-45	157
WP_010996349.1	WP_011377600.1	24.215	223	1.76e-24	99.4
WP_010996350.1	WP_011244400.1	29.864	221	1.67e-14	67.8
WP_010996351.1	WP_011244401.1	46.632	193	5.29e-52	162
WP_010996353.1	WP_011055129.1	36.782	87	1.39e-08	44.7
WP_010996359.1	WP_011244574.1	45.714	35	3.79e-08	45.8
WP_010996360.1	WP_011244274.1	34.694	49	1.15e-08	48.5
WP_010996361.1	WP_011243502.1	35.838	173	9.03e-16	71.6
WP_010996362.1	WP_011377651.1	63.259	313	4.83e-141	403
WP_010996363.1	WP_011377651.1	36.697	109	2.28e-19	78.2
WP_010996364.1	WP_231621404.1	55.224	67	2.73e-18	71.6
WP_010996375.1	WP_011242455.1	31.556	225	3.88e-24	93.2
WP_010996376.1	WP_011377973.1	35.075	268	7.18e-44	152
WP_010996376.1	WP_011377973.1	36.965	257	1.71e-39	140
WP_010996388.1	WP_011243576.1	37.441	211	1.05e-43	145
WP_010996397.1	WP_011378201.1	28.205	429	5.80e-46	177
WP_010996397.1	WP_011378201.1	30.519	308	5.26e-39	155
WP_010996397.1	WP_011378201.1	24.255	705	1.98e-33	137
WP_010996397.1	WP_011378201.1	21.859	581	9.64e-27	115
WP_010996397.1	WP_011378201.1	21.929	757	3.45e-26	113
WP_010996398.1	WP_011378206.1	38.843	121	6.87e-25	90.5
WP_010996399.1	WP_011377790.1	31.429	245	5.81e-29	114
WP_010996401.1	WP_011242912.1	41.786	280	2.35e-59	206
WP_010996401.1	WP_011242912.1	44.737	228	5.33e-51	182
WP_010996402.1	WP_011377940.1	29.368	269	2.52e-26	107
WP_010996402.1	WP_011377940.1	27.157	313	2.14e-15	74.7
WP_010996415.1	WP_011243235.1	30.403	273	1.60e-25	108
WP_010996416.1	WP_231621311.1	47.059	272	2.91e-79	252
WP_010996421.1	WP_011378355.1	60.221	543	0.0	553
WP_010996422.1	WP_011243256.1	73.171	369	0.0	560
WP_010996423.1	WP_011243177.1	41.964	224	2.90e-44	166
WP_010996425.1	WP_011377791.1	61.826	241	2.74e-110	313
WP_010996427.1	WP_011242925.1	55.596	277	1.03e-106	308
WP_010996428.1	WP_011377793.1	72.993	137	3.14e-72	211
WP_010996431.1	WP_196794065.1	57.592	382	3.17e-151	429
WP_010996432.1	WP_011377441.1	46.286	175	2.07e-46	147
WP_010996433.1	WP_272912061.1	29.474	190	1.70e-13	67.8
WP_010996436.1	WP_011243194.1	35.861	488	9.96e-70	246
WP_010996437.1	WP_011244531.1	36.095	169	8.57e-25	98.2
WP_010996438.1	WP_011244000.1	27.933	179	1.32e-16	72.8
WP_010996439.1	WP_011243235.1	31.250	272	5.51e-24	104
WP_010996442.1	WP_011244379.1	39.247	186	8.16e-31	117
WP_010996445.1	WP_011243761.1	37.615	109	2.23e-16	76.6
WP_010996446.1	WP_011378307.1	26.752	157	1.69e-13	66.2
WP_010996448.1	WP_011377559.1	32.692	104	1.84e-08	51.2
WP_010996449.1	WP_011244377.1	22.944	231	2.38e-17	79.0
WP_010996454.1	WP_011243052.1	65.432	162	6.07e-63	187
WP_010996455.1	WP_011243440.1	68.386	446	0.0	572
WP_010996457.1	WP_407830097.1	54.054	148	1.60e-52	161
WP_010996459.1	WP_011243343.1	68.664	434	0.0	570
WP_010996460.1	WP_011243344.1	54.040	198	2.89e-70	210
WP_010996462.1	WP_011377890.1	49.203	439	1.91e-146	447
WP_010996463.1	WP_011377437.1	42.609	115	4.58e-26	102
WP_010996464.1	WP_011377652.1	53.287	289	6.51e-99	296
WP_010996465.1	WP_011377653.1	70.224	581	0.0	785
WP_010996467.1	WP_011244407.1	64.211	95	1.50e-40	126
WP_010996471.1	WP_039755692.1	80.606	330	0.0	563
WP_010996472.1	WP_011243781.1	28.173	323	1.93e-16	74.3
WP_010996473.1	WP_011378337.1	32.773	119	1.78e-16	68.6
WP_010996474.1	WP_011242360.1	28.136	295	2.22e-30	111
WP_010996475.1	WP_011243504.1	89.286	112	4.29e-71	204
WP_010996477.1	WP_011243199.1	77.612	134	6.68e-83	236
WP_010996478.1	WP_039755993.1	65.376	878	0.0	1194
WP_010996479.1	WP_011244591.1	66.769	653	0.0	919
WP_010996481.1	WP_011242621.1	26.531	196	4.13e-21	84.7
WP_010996483.1	WP_011244246.1	71.006	169	1.05e-83	240
WP_010996484.1	WP_011378345.1	78.390	472	0.0	790
WP_010996485.1	WP_011242952.1	41.791	67	2.10e-15	60.1
WP_010996489.1	WP_011377880.1	57.383	596	0.0	621
WP_010996490.1	WP_231621311.1	40.000	320	2.57e-65	216
WP_010996491.1	WP_423218607.1	30.279	251	4.99e-18	80.1
WP_010996492.1	WP_011243638.1	25.309	162	8.26e-08	50.1
WP_010996496.1	WP_011378193.1	64.109	404	0.0	533
WP_010996498.1	WP_011243055.1	63.707	259	5.12e-100	289
WP_010996501.1	WP_011377732.1	38.690	168	4.47e-23	87.4
WP_010996503.1	WP_011377638.1	81.949	277	2.26e-177	486
WP_010996507.1	WP_011242637.1	66.942	242	2.70e-99	286
WP_010996510.1	WP_265575013.1	54.902	51	5.15e-19	68.6
WP_010996511.1	WP_011378176.1	69.252	361	1.34e-170	476
WP_010996513.1	WP_011243576.1	38.389	211	3.77e-41	138
WP_010996517.1	WP_011243334.1	52.226	831	0.0	897
WP_010996520.1	WP_011244449.1	74.648	284	2.66e-160	446
WP_010996523.1	WP_011244574.1	44.444	90	7.56e-28	94.7
WP_010996528.1	WP_011244254.1	73.451	339	0.0	500
WP_010996529.1	WP_011244253.1	65.724	283	1.63e-119	341
WP_010996531.1	WP_011244225.1	63.448	145	1.04e-65	193
WP_010996532.1	WP_011377495.1	50.376	133	1.50e-44	139
WP_010996534.1	WP_011244301.1	57.500	80	1.01e-25	87.0
WP_010996535.1	WP_011378315.1	39.104	335	1.24e-61	220
WP_010996537.1	WP_011244806.1	66.667	141	8.39e-72	209
WP_010996538.1	WP_011378061.1	77.263	475	0.0	761
WP_010996539.1	WP_011244826.1	58.333	36	1.10e-09	47.0
WP_010996541.1	WP_011242945.1	67.241	116	6.01e-52	156
WP_010996542.1	WP_011242944.1	60.145	138	3.38e-63	186
WP_010996543.1	WP_011242943.1	51.852	81	2.48e-24	84.0
WP_010996546.1	WP_011243937.1	58.361	305	4.22e-130	369
WP_010996547.1	WP_011378014.1	78.042	378	0.0	595
WP_010996554.1	WP_321167209.1	39.340	394	3.66e-85	262
WP_010996561.1	WP_011242314.1	70.238	168	4.51e-88	251
WP_010996562.1	WP_011244835.1	37.229	231	7.58e-41	137
WP_010996563.1	WP_011377798.1	34.906	106	9.26e-12	56.6
WP_010996564.1	WP_011377899.1	33.603	247	1.76e-26	102
WP_010996568.1	WP_011377871.1	37.396	722	1.09e-129	397
WP_010996569.1	WP_011377405.1	52.419	372	2.16e-139	400
WP_010996570.1	WP_011377432.1	46.696	227	4.70e-67	203
WP_010996572.1	WP_011243886.1	34.872	195	5.22e-25	100
WP_010996573.1	WP_011377659.1	34.921	63	3.47e-08	42.0
WP_010996574.1	WP_039755798.1	72.311	874	0.0	1234
WP_010996575.1	WP_011244205.1	32.941	85	2.70e-09	49.3
WP_010996581.1	WP_011377708.1	30.935	139	1.54e-10	55.5
WP_010996584.1	WP_011378205.1	35.810	525	2.38e-79	280
